month_end,month_end_price,monthly_return,monthly_return_pct
2019-03-31,16.0992,0.0023409871992827735,0.23409871992827735
2019-04-30,16.1325,0.0020684257602863187,0.20684257602863187
2019-05-31,16.1669,0.0021323415465672735,0.21323415465672735
2019-06-30,16.1971,0.0018680142760827412,0.18680142760827412
2019-07-31,16.2264,0.0018089658025204347,0.18089658025204347
2019-08-31,16.2557,0.0018056993541388788,0.18056993541388788
2019-09-30,16.278,0.0013718264977822248,0.13718264977822248
2019-10-31,16.3016,0.0014498095589139393,0.14498095589139393
2019-11-30,16.3248,0.0014231731854541518,0.14231731854541518
2019-12-31,16.3504,0.0015681662256199491,0.1568166225619949
2020-01-31,16.3777,0.00166968392210598,0.166968392210598
2020-02-29,16.3987,0.0012822313267430996,0.12822313267430996
2020-03-31,16.416,0.001054961673791155,0.10549616737911549
2020-04-30,16.4275,0.0007005360623779655,0.07005360623779655
2020-05-31,16.4375,0.000608735352305656,0.0608735352305656
2020-06-30,16.447,0.0005779467680608885,0.05779467680608885
2020-07-31,16.4569,0.0006019334833100576,0.06019334833100576
2020-08-31,16.4652,0.0005043477204089708,0.05043477204089708
2020-09-30,16.4749,0.0005891212982533922,0.05891212982533922
2020-10-31,16.4851,0.0006191236365622466,0.061912363656224656
2020-11-30,16.4964,0.0006854674827572182,0.06854674827572182
2020-12-31,16.5083,0.0007213695109233864,0.07213695109233864
2021-01-31,16.5201,0.000714791953138727,0.0714791953138727
2021-02-28,16.5337,0.0008232395687677307,0.08232395687677307
2021-03-31,16.5526,0.0011431198098430517,0.11431198098430517
2021-04-30,16.5744,0.0013170136413613864,0.13170136413613864
2021-05-31,16.5953,0.0012609807896515335,0.12609807896515335
2021-06-30,16.6153,0.0012051604972491692,0.12051604972491692
2021-07-31,16.6362,0.0012578767762241316,0.12578767762241316
2021-08-31,16.6538,0.0010579339031751012,0.10579339031751012
2021-09-30,16.6725,0.0011228668532106134,0.11228668532106134
2021-10-31,16.6936,0.0012655570550308415,0.12655570550308415
2021-11-30,16.7157,0.0013238606412036003,0.13238606412036003
2021-12-31,16.7365,0.001244339154208296,0.1244339154208296
2022-01-31,16.759,0.00134436710184338,0.134436710184338
2022-02-28,16.7826,0.0014081985798675145,0.14081985798675145
2022-03-31,16.8108,0.0016803117514569976,0.16803117514569976
2022-04-30,16.8448,0.002022509339234313,0.2022509339234313
2022-05-31,16.8797,0.002071856003039496,0.2071856003039496
2022-06-30,16.9286,0.0028969709177295577,0.2896970917729558
2022-07-31,16.973,0.002622780383493062,0.2622780383493062
2022-08-31,17.0146,0.0024509515112238756,0.24509515112238756
2022-09-30,17.062,0.0027858427468174796,0.27858427468174796
2022-10-31,17.1196,0.0033759231039736104,0.33759231039736104
2022-11-30,17.1794,0.00349307226804374,0.349307226804374
2022-12-31,17.2352,0.0032480761842670347,0.32480761842670347
2023-01-31,17.2935,0.0033826123282585385,0.33826123282585385
2023-02-28,17.3418,0.002792956891317422,0.2792956891317422
2023-03-31,17.4025,0.0035002133573216465,0.35002133573216465
2023-04-30,17.4552,0.0030283005315330236,0.30283005315330236
2023-05-31,17.5091,0.0030879050368943783,0.30879050368943783
2023-06-30,17.5651,0.003198336864830287,0.3198336864830287
2023-07-31,17.6249,0.0034044781982454086,0.34044781982454086
2023-08-31,17.6869,0.0035177504553218775,0.35177504553218775
2023-09-30,17.749,0.0035110731671461615,0.35110731671461615
2023-10-31,17.8208,0.004045298326666336,0.40452983266663356
2023-11-30,17.8939,0.00410194828514987,0.410194828514987
2023-12-31,17.963,0.0038616511772169293,0.38616511772169293
2024-01-31,18.0248,0.0034404052775147687,0.34404052775147687
2024-02-29,18.0841,0.0032899116772446835,0.32899116772446835
2024-03-31,18.152,0.0037546795251077736,0.37546795251077736
2024-04-30,18.216,0.003525782282943979,0.3525782282943979
2024-05-31,18.2899,0.004056873078612133,0.4056873078612133
2024-06-30,18.3602,0.0038436514141684253,0.3843651414168425
2024-07-31,18.431,0.0038561671441488254,0.38561671441488254
2024-08-31,18.4962,0.0035375183115404774,0.35375183115404774
2024-09-30,18.5575,0.0033141942669303592,0.3314194266930359
2024-10-31,18.6189,0.003308635322645692,0.3308635322645692
2024-11-30,18.6861,0.003609235776549591,0.3609235776549591
2024-12-31,18.7542,0.0036444201839871404,0.36444201839871404
2025-01-31,18.828,0.003935118533448412,0.3935118533448412
2025-02-28,18.8952,0.003569152326322378,0.3569152326322378
2025-03-31,18.9643,0.0036570134213982364,0.36570134213982364
2025-04-30,19.031,0.0035171348270168767,0.3517134827016877
2025-05-31,19.1003,0.0036414271451843394,0.36414271451843394
2025-06-30,19.1711,0.0037067480615486925,0.37067480615486925
2025-07-31,19.2411,0.0036513293446907014,0.36513293446907014
2025-08-31,19.3132,0.0037471870111376315,0.37471870111376315
2025-09-30,19.3813,0.003526085785887423,0.3526085785887423
2025-10-31,19.4519,0.0036426865070970926,0.36426865070970926
2025-11-30,19.5187,0.003434111834833553,0.3434111834833553
2025-12-31,19.5877,0.0035350714955402207,0.35350714955402207
2026-01-31,19.6595,0.003665565635577517,0.3665565635577517
2026-02-28,19.7125,0.002695897657620794,0.2695897657620794
